Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Source_Sheet,Source_DB
Glycolysis and gluconeogenesis,16/75,4.6381166852004003E-39,2.2726771757481962E-37,0,0,5403.1186440677966,476914.42706907785,TPI1;PKLR;ENO1;ENO2;HK2;HK1;PFKL;PKM;PGK1;PGAM4;PGK2;ALDOB;ALDOA;PFKM;GAPDH;PGM1,Glycolysis,bioplanet
Glycolysis,11/27,3.1333078720506259E-29,7.6766042865240335E-28,0,0,2287.8854166666665,150160.5053959935,PFKL;TPI1;PKLR;PGK1;ENO1;ALDOB;ENO2;ALDOA;PFKM;GAPDH;HK1,Glycolysis,bioplanet
Glucose metabolism,11/61,9.9600104992742193E-25,1.6268017148814556E-23,0,0,730.87666666666667,40392.66581848239,PFKL;TPI1;PKLR;PGK1;ENO1;ALDOB;ENO2;ALDOA;PFKM;GAPDH;PGM1,Glycolysis,bioplanet
Carbohydrate metabolism,13/235,1.3287791750207431E-22,1.6277544894004103E-21,0,0,289.29391891891891,14572.490169279799,TPI1;PKLR;ENO1;ENO2;HK2;HK1;PFKL;PGK1;ALDOB;ALDOA;PFKM;GAPDH;PGM1,Glycolysis,bioplanet
Metabolism,16/1615,4.7936581487008003E-17,4.6977849857267845E-16,0,0,183.95497185741087,6912.4121001493386,TPI1;PKLR;ENO1;ENO2;HK2;HK1;PFKL;PKM;PGK1;PGAM4;PGK2;ALDOB;ALDOA;PFKM;GAPDH;PGM1,Glycolysis,bioplanet
Gluconeogenesis,7/31,1.9934330232301255E-16,1.5051878279702212E-15,0,0,582.13750000000005,21045.14569304619,TPI1;PGK1;ENO1;ALDOB;ENO2;ALDOA;GAPDH,Glycolysis,bioplanet
HIF-1 transcriptional activity in hypoxia,8/66,2.1502683256717446E-16,1.5051878279702212E-15,0,0,305.36398467432952,11016.240526505262,PFKL;PKM;PGK1;ENO1;ALDOA;HK2;PGM1;HK1,Glycolysis,bioplanet
Fructose and mannose metabolism,7/34,4.0729311491749796E-16,2.494670328869675E-15,0,0,517.37777777777774,18334.315567942351,PFKL;TPI1;ALDOB;ALDOA;PFKM;HK2;HK1,Glycolysis,bioplanet
Galactose metabolism,5/26,1.5107764196333078E-11,8.2253382846702322E-11,0,0,396.07142857142856,9868.4413792308442,PFKL;PFKM;HK2;PGM1;HK1,Glycolysis,bioplanet
Pentose phosphate pathway,5/27,1.8532157768857895E-11,9.0807573067403687E-11,0,0,378.04924242424244,9342.1690089020194,PFKL;ALDOB;ALDOA;PFKM;PGM1,Glycolysis,bioplanet
Type 2 diabetes mellitus,4/50,8.0285871100463604E-8,3.576370621747924E-7,0,0,133.35785953177256,2178.7569920435021,PKM;PKLR;HK2;HK1,Glycolysis,bioplanet
Starch and sucrose metabolism,4/53,1.0192400585928009E-7,4.1618969059206032E-7,0,0,125.17425431711146,2015.1851196746893,HK2;PGM2L1;PGM1;HK1,Glycolysis,bioplanet
Insulin signaling pathway,5/277,2.6539676267193902E-6,1.0003416439173085E-5,0,0,30.194546568627452,387.68151647975787,PFKL;PKLR;PFKM;HK2;HK1,Glycolysis,bioplanet
Amino sugar and nucleotide sugar metabolism,3/45,7.079575915355642E-6,2.4778515703744749E-5,0,0,101.73979591836735,1206.460671039616,HK2;PGM1;HK1,Glycolysis,bioplanet
Myc active pathway,3/85,4.8253836016492294E-5,1.5762919765387483E-4,0,0,52.006097560975611,516.89043585451941,ENO1;PFKM;GAPDH,Glycolysis,bioplanet
Downregulation of MTA-3 in ER-negative breast tumors,2/18,1.0321185160705684E-4,3.1608629554661158E-4,0,0,166.39166666666668,1527.2636618368022,ALDOA;GAPDH,Glycolysis,bioplanet
Phosphoinositides and their downstream targets,2/25,2.0167031602328324E-4,5.8128502853769875E-4,0,0,115.71014492753623,984.56330900828823,PFKL;PFKM,Glycolysis,bioplanet
Glucuronidation,2/27,2.357187816910066E-4,6.4167890571440692E-4,0,0,106.44266666666667,889.10187063750948,PGM1;HK1,Glycolysis,bioplanet
Purine metabolism,3/164,3.3828247884827486E-4,8.7241270860870886E-4,0,0,26.382431233362912,210.83860979752092,PKM;PKLR;PGM1,Glycolysis,bioplanet
Hexose transport,2/42,5.7390151341791954E-4,1.4060587078739029E-3,0,0,66.476666666666674,496.11887036156423,HK2;HK1,Glycolysis,bioplanet
HNF3B pathway,2/45,6.5889897816177813E-4,1.537430949044149E-3,0,0,61.829457364341089,452.89708588387782,PKLR;ALDOB,Glycolysis,bioplanet
Pyruvate metabolism,2/52,8.7944607288811209E-4,1.9587662532507947E-3,0,0,53.154666666666664,374.0078389317888,PKM;PKLR,Glycolysis,bioplanet
RNA degradation,2/59,1.1308314717929646E-3,2.4091627007763162E-3,0,0,46.610526315789471,316.24319688035297,ENO1;ENO2,Glycolysis,bioplanet
T cell receptor regulation of apoptosis,4/603,1.423644932353552E-3,2.9066084035551682E-3,0,0,9.9571080005136761,65.264211318323078,PKLR;PGK1;ENO1;GAPDH,Glycolysis,bioplanet
ChREBP activates metabolic gene expression,1/8,6.7809060200976099E-3,1.2779399807107034E-2,0,0,178.35714285714286,890.65217521593831,PKLR,Glycolysis,bioplanet
Glycogen biosynthesis,1/8,6.7809060200976099E-3,1.2779399807107034E-2,0,0,178.35714285714286,890.65217521593831,PGM1,Glycolysis,bioplanet
Glycogen breakdown (glycogenolysis),1/14,1.183818865932929E-2,2.1484120159523529E-2,0,0,96.009615384615387,425.93942395331476,PGM1,Glycolysis,bioplanet
Gene expression regulation in pancreatic beta cells,1/20,1.6871234817272356E-2,2.9524660930226623E-2,0,0,65.671052631578945,268.07877156039848,PKLR,Glycolysis,bioplanet
ChREBP regulation by carbohydrates and cAMP,1/21,1.770772695128657E-2,2.9919952434932482E-2,0,0,62.384374999999999,251.6432336564321,PKLR,Glycolysis,bioplanet
SLC-mediated transmembrane transport,2/251,1.8845083220295999E-2,3.0780302593150132E-2,0,0,10.567068273092369,41.967145844066721,HK2;HK1,Glycolysis,bioplanet
FSH regulation of apoptosis,2/263,2.0570870769650317E-2,3.2228222607194976E-2,0,0,10.075095785440613,39.130455404332182,PGK1;HK2,Glycolysis,bioplanet
Maturity onset diabetes of the young,1/25,2.1047002518984472E-2,3.2228222607194976E-2,0,0,51.9765625,200.68135849118187,PKLR,Glycolysis,bioplanet
Pancreatic beta-cell development regulation,1/32,2.6865043358944445E-2,3.882073229441621E-2,0,0,40.225806451612904,145.49389961403264,PKLR,Glycolysis,bioplanet
Oncostatin M,2/311,2.8104246992205362E-2,3.882073229441621E-2,0,0,8.4893203883495154,30.322448086028903,PGK1;HK2,Glycolysis,bioplanet
Fatty acid beta oxidation,1/34,2.8521354338754766E-2,3.882073229441621E-2,0,0,37.784090909090907,134.40187279306201,TPI1,Glycolysis,bioplanet
HIF-2-alpha transcription factor network,1/34,2.8521354338754766E-2,3.882073229441621E-2,0,0,37.784090909090907,134.40187279306201,PGK1,Glycolysis,bioplanet
Glycogen metabolism,1/36,3.0175011976485019E-2,3.9961502347236916E-2,0,0,35.621428571428574,124.70139957851625,PGM1,Glycolysis,bioplanet
Inositol phosphate metabolism,1/57,4.7379217721655043E-2,6.1094254430555189E-2,0,0,22.239955357142858,67.822336044851085,TPI1,Glycolysis,bioplanet
Transmembrane transport of small molecules,2/432,5.1120740956050008E-2,6.4228623252473083E-2,0,0,6.0629457364341084,18.028563084594005,HK2;HK1,Glycolysis,bioplanet
Response to elevated platelet cytosolic calcium,1/83,6.8281787330545546E-2,8.3645189479918294E-2,0,0,15.168445121951219,40.713808681356575,ALDOA,Glycolysis,bioplanet
Notch signaling pathway,1/121,9.8056538362798595E-2,0.1171895214579788,0,0,10.3453125,24.02399894731515,ENO1,Glycolysis,bioplanet
Integration of energy metabolism,1/125,0.10113808374787076,0.11799443103918256,0,0,10.009576612903226,22.934627892175829,PKLR,Glycolysis,bioplanet
Interleukin-5 regulation of apoptosis,1/144,0.11564058767870697,0.1317764836338754,0,0,8.6713286713286717,18.706382287067274,ENO1,Glycolysis,bioplanet
Alzheimer's disease,1/169,0.13438749659312352,0.14965880302416026,0,0,7.3716517857142856,14.79511070365777,GAPDH,Glycolysis,bioplanet
Interleukin-2 signaling pathway,2/847,0.16049591335959268,0.1712091431169718,0,0,3.0198027613412228,5.5246892864616717,TPI1;GAPDH,Glycolysis,bioplanet
"Platelet activation, signaling and aggregation",1/205,0.16072695068123882,0.1712091431169718,0,0,6.0597426470588234,11.077502318716135,ALDOA,Glycolysis,bioplanet
Developmental biology,1/420,0.30298408613866784,0.31587702597435585,0,0,2.9182577565632459,3.4846186185473891,PKLR,Glycolysis,bioplanet
Hemostasis pathway,1/468,0.33148095716029624,0.33838681043446905,0,0,2.6118843683083512,2.8840033204376518,ALDOA,Glycolysis,bioplanet
TGF-beta regulation of extracellular matrix,1/565,0.38575470152939717,0.38575470152939717,0,0,2.1519281914893615,2.0498269452957278,PKM,Glycolysis,bioplanet
Pyruvate metabolism and citric acid (TCA) cycle,4/40,1.7150492788048153E-9,8.4037414661435951E-8,0,0,443.44444444444446,8950.4046305302963,LDHB;LDHA;SLC16A1;SLC16A3,Lactate-Shuttle,bioplanet
Pyruvate metabolism,4/52,5.0684015291316328E-9,1.24175837463725E-7,0,0,332.38333333333333,6348.6015547697461,LDHB;LDHA;SLC16A1;SLC16A3,Lactate-Shuttle,bioplanet
Glycolysis and gluconeogenesis,4/75,2.265107375482483E-8,3.6996753799547222E-7,0,0,224.45070422535213,3951.0188947443371,LDHB;LDHA;SLC2A1;SLC2A3,Lactate-Shuttle,bioplanet
SLC-mediated transmembrane transport,5/251,3.6177841133737576E-8,4.4317855388828533E-7,0,0,100.33028455284553,1719.1412689326651,SLC16A1;SLC2A1;SLC1A3;SLC2A3;SLC16A3,Lactate-Shuttle,bioplanet
"Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds",4/96,6.1648658725022194E-8,6.0415685550521752E-7,0,0,173.03478260869565,2872.6913393600644,SLC16A1;SLC2A1;SLC2A3;SLC16A3,Lactate-Shuttle,bioplanet
Tricarboxylic acid (TCA) cycle and respiratory electron transport,4/117,1.3700583364722691E-7,1.1188809747856864E-6,0,0,140.729203539823,2223.9777065403487,LDHB;LDHA;SLC16A1;SLC16A3,Lactate-Shuttle,bioplanet
Transmembrane transport of small molecules,5/432,5.3895646331766106E-7,3.7726952432236274E-6,0,0,57.27166276346604,826.63804951064014,SLC16A1;SLC2A1;SLC1A3;SLC2A3;SLC16A3,Lactate-Shuttle,bioplanet
Vitamin C (ascorbate) metabolism,2/8,5.0328413188770481E-6,3.0826153078121921E-5,0,0,951.66666666666663,11609.882108963659,SLC2A1;SLC2A3,Lactate-Shuttle,bioplanet
Vitamin C in the brain,2/11,9.8790937525538598E-6,5.2796026878810003E-5,0,0,634.34920634920638,7310.9315524211261,SLC2A1;SLC2A3,Lactate-Shuttle,bioplanet
Bile salt and organic anion SLC transporters,2/12,1.1852169299324696E-5,5.2796026878810003E-5,0,0,570.88571428571424,6475.556453852173,SLC16A1;SLC16A3,Lactate-Shuttle,bioplanet
Facilitative sodium-independent glucose transporters,2/12,1.1852169299324696E-5,5.2796026878810003E-5,0,0,570.88571428571424,6475.556453852173,SLC2A1;SLC2A3,Lactate-Shuttle,bioplanet
Amino acid biosynthesis and interconversion (transamination),2/16,2.1529423708926259E-5,8.791181347811555E-5,0,0,407.69387755102042,4381.1151062519093,GLUL;GLS,Lactate-Shuttle,bioplanet
Nitrogen metabolism,2/23,4.5317428132053118E-5,1.7081184449773868E-4,0,0,271.70068027210885,2717.5009916130916,GLUL;GLS,Lactate-Shuttle,bioplanet
Basigin interactions,2/25,5.3711085527719463E-5,1.8798879934701812E-4,0,0,248.0496894409938,2438.7975447246135,SLC16A1;SLC16A3,Lactate-Shuttle,bioplanet
Transmission across chemical synapses,3/190,6.7965432511103664E-5,2.220204128696053E-4,0,0,52.951871657754012,508.15323617408029,SLC1A3;GLUL;GLS,Lactate-Shuttle,bioplanet
"Alanine, aspartate and glutamate metabolism",2/32,8.8657742357842911E-5,2.7151433597089389E-4,0,0,190.10476190476192,1773.8156714265488,GLUL;GLS,Lactate-Shuttle,bioplanet
Propanoate metabolism,2/33,9.4355619188798664E-5,2.7196619648536086E-4,0,0,183.963133640553,1705.0512168868192,LDHB;LDHA,Lactate-Shuttle,bioplanet
Cysteine and methionine metabolism,2/34,1.0022949748932253E-4,2.7284696538760025E-4,0,0,178.20535714285714,1640.9234871537965,LDHB;LDHA,Lactate-Shuttle,bioplanet
Hexose transport,2/42,1.5354169033610977E-4,3.9597593823523046E-4,0,0,142.50714285714287,1251.4319514828514,SLC2A1;SLC2A3,Lactate-Shuttle,bioplanet
Neuronal system,3/283,2.2106407720623084E-4,5.2941831234093646E-4,0,0,35.198214285714286,296.26540960330499,SLC1A3;GLUL;GLS,Lactate-Shuttle,bioplanet
Metabolism of vitamins and cofactors,2/51,2.2689356243182991E-4,5.2941831234093646E-4,0,0,116.27988338192419,975.7079361806791,SLC2A1;SLC2A3,Lactate-Shuttle,bioplanet
Arginine and proline metabolism,2/54,2.5447657793138006E-4,5.6678874175625552E-4,0,0,109.55494505494505,906.70978434626943,GLUL;GLS,Lactate-Shuttle,bioplanet
HIF-1 transcriptional activity in hypoxia,2/66,3.8038198335644852E-4,8.1037900802025998E-4,0,0,88.959821428571431,700.49939906456052,LDHA;SLC2A1,Lactate-Shuttle,bioplanet
Myc active pathway,2/85,6.3028283688298904E-4,1.2868274586361026E-3,0,0,68.53012048192771,505.02188772388456,LDHA;SLC2A1,Lactate-Shuttle,bioplanet
Cell surface interactions at the vascular wall,2/94,7.7007991687957369E-4,1.5093566370839645E-3,0,0,61.798136645962735,443.03184647404476,SLC16A1;SLC16A3,Lactate-Shuttle,bioplanet
Kit receptor transcriptional targets,1/5,2.24816055240216E-3,4.2369179641425321E-3,0,0,624.59375,3808.5496634307242,SLC2A1,Lactate-Shuttle,bioplanet
Amino acid metabolism,2/195,3.2547398103224814E-3,5.9067500261408001E-3,0,0,29.308660251665433,167.8695410270378,GLUL;GLS,Lactate-Shuttle,bioplanet
Metabolism,4/1615,3.833860410662531E-3,6.7092557186594296E-3,0,0,9.1272501551831162,50.782952370374986,LDHB;LDHA;GLUL;GLS,Lactate-Shuttle,bioplanet
Carbohydrate metabolism,2/235,4.687090407192466E-3,7.9195665500838217E-3,0,0,24.228080931943595,129.93382361053654,SLC2A1;SLC2A3,Lactate-Shuttle,bioplanet
Interleukin-2 signaling pathway,3/847,5.2480752354462186E-3,8.5718562178954908E-3,0,0,11.343009478672986,59.549596172411078,LDHB;SLC2A3;GLS,Lactate-Shuttle,bioplanet
Hypoxia-inducible factor in the cardivascular system,1/16,7.178349711373001E-3,1.0991847995539908E-2,0,0,166.46666666666667,821.79362410534554,LDHA,Lactate-Shuttle,bioplanet
Glutamate neurotransmitter release cycle,1/16,7.178349711373001E-3,1.0991847995539908E-2,0,0,166.46666666666667,821.79362410534554,GLS,Lactate-Shuttle,bioplanet
Oncostatin M,2/311,8.0727839448993272E-3,1.1986861009092941E-2,0,0,18.198797965788255,87.7046823335738,LDHA;SLC16A3,Lactate-Shuttle,bioplanet
Proximal tubule bicarbonate reclamation,1/23,1.0304464378507131E-2,1.48505516043191E-2,0,0,113.46022727272727,519.10074055447171,GLS,Lactate-Shuttle,bioplanet
HIF-2-alpha transcription factor network,1/34,1.519926045554118E-2,2.127896463775765E-2,0,0,75.598484848484844,316.49369990079617,SLC2A1,Lactate-Shuttle,bioplanet
Neurotransmitter release cycle,1/36,1.6086908285246115E-2,2.189606961047388E-2,0,0,71.271428571428572,294.33314563493832,GLS,Lactate-Shuttle,bioplanet
Hemostasis pathway,2/468,1.7640279347373927E-2,2.3361451027603307E-2,0,0,11.971183323114653,48.334495348716601,SLC16A1;SLC16A3,Lactate-Shuttle,bioplanet
Amino acid and oligopeptide SLC transporters,1/49,2.1839307484116888E-2,2.8161212282150724E-2,0,0,51.934895833333336,198.60131834764672,SLC1A3,Lactate-Shuttle,bioplanet
Adipocytokine signaling pathway,1/67,2.9754818181739934E-2,3.7384258741160428E-2,0,0,37.736742424242422,132.63575146396252,SLC2A1,Lactate-Shuttle,bioplanet
Renal cell carcinoma,1/70,3.1068520170340619E-2,3.8058937208667258E-2,0,0,36.090579710144929,125.29061959707016,SLC2A1,Lactate-Shuttle,bioplanet
Transport of inorganic cations/anions and amino acids/oligopeptides,1/95,4.1954702006136844E-2,5.0140985324407444E-2,0,0,26.458776595744681,83.905140102139669,SLC1A3,Lactate-Shuttle,bioplanet
TNF-alpha signaling pathway,1/101,4.4551152729863527E-2,5.1976344851507449E-2,0,0,24.86375,77.354041535408541,GLUL,Lactate-Shuttle,bioplanet
Prolactin regulation of apoptosis,1/118,5.1873830207626925E-2,5.9112039073807431E-2,0,0,21.232905982905983,62.826912896138587,LDHB,Lactate-Shuttle,bioplanet
Integration of energy metabolism,1/125,5.4874521634060522E-2,6.1110262728840119E-2,0,0,20.027217741935484,58.13312760621578,SLC2A1,Lactate-Shuttle,bioplanet
Insulin signaling pathway,1/277,0.117984947813912,0.12847249873070415,0,0,8.9288949275362324,19.082818377413854,SLC2A1,Lactate-Shuttle,bioplanet
Pathways in cancer,1/325,0.13712085421734307,0.14606351862282199,0,0,7.5875771604938276,15.075700869970223,SLC2A1,Lactate-Shuttle,bioplanet
TGF-beta regulation of extracellular matrix,1/565,0.22737553151715231,0.23705108604979711,0,0,4.3056294326241131,6.3772929565534495,SLC2A1,Lactate-Shuttle,bioplanet
T cell receptor regulation of apoptosis,1/603,0.24086838394878349,0.24588647528104979,0,0,4.0259551495016614,5.7309657526748783,SLC16A1,Lactate-Shuttle,bioplanet
Disease,1/674,0.26551856783167127,0.26551856783167127,0,0,3.5880386329866272,4.7579922034739033,LDHB,Lactate-Shuttle,bioplanet
Neuroactive ligand-receptor interaction,26/272,8.7194631295294778E-50,3.4005906205164965E-48,0,0,512928,57942243.165271066,GRIA1;GRIA2;GRIK5;GRIK3;GRIK4;GRIK1;GRIK2;GRM1;GRM3;GRM2;GRM5;GRIN2A;GRM4;GRM7;GRM6;GRM8;GRIA3;GRIA4;GRID2;GRID1;GRIN2C;GRIN2B;GRIN2D;GRIN1;GRIN3B;GRIN3A,Glutamate-Receptors,bioplanet
Hypothetical network for drug addiction,11/32,1.9173735750054368E-25,3.7388784712606016E-24,0,0,696.7714285714286,39655.819851374486,GRIA1;GRIA2;GRM5;GRIN2A;GRIN2C;GRIN2B;GRIA3;GRM1;GRIN2D;GRIN1;GRIA4,Glutamate-Receptors,bioplanet
"Unblocking of NMDA receptor, glutamate binding and activation",9/17,5.3535539233104623E-23,6.9596201003036014E-22,0,0,1321.2794117647059,67757.449804001808,GRIA1;GRIA2;GRIN2A;GRIN2C;GRIN2B;GRIA3;GRIN2D;GRIN1;GRIA4,Glutamate-Receptors,bioplanet
Transmission across chemical synapses,14/190,2.620244444144339E-22,2.5547383330407304E-21,0,0,131.23674242424244,6521.6267651263352,GRIA1;GRIA2;GRIK5;GRIK3;GRIK4;GRIK1;GRIK2;GRIN2C;GRIN2B;GRIN2D;GRIN1;GRIN2A;GRIA3;GRIA4,Glutamate-Receptors,bioplanet
Neuronal system,14/283,7.7488064711606996E-20,6.0440690475053458E-19,0,0,85.461586121437421,3760.6655686693007,GRIA1;GRIA2;GRIK5;GRIK3;GRIK4;GRIK1;GRIK2;GRIN2C;GRIN2B;GRIN2D;GRIN1;GRIN2A;GRIA3;GRIA4,Glutamate-Receptors,bioplanet
Class C GPCRs (metabotropic glutamate and pheromone receptors),8/19,1.8443930641781294E-19,1.1988554917157841E-18,0,0,806.58585858585855,34793.667166047155,GRM3;GRM2;GRM5;GRM4;GRM7;GRM6;GRM8;GRM1,Glutamate-Receptors,bioplanet
Activation of NMDA receptor upon glutamate binding and postsynaptic events,9/37,2.6989910036156474E-19,1.5037235591572892E-18,0,0,377.13025210084032,16124.671104737467,GRIA1;GRIA2;GRIN2A;GRIN2C;GRIN2B;GRIA3;GRIN2D;GRIN1;GRIA4,Glutamate-Receptors,bioplanet
Long-term potentiation,9/70,1.375994613259361E-16,6.7079737396393854E-16,0,0,172.82256509161041,6311.8576362408767,GRIA1;GRIA2;GRM5;GRIN2A;GRIN2C;GRIN2B;GRM1;GRIN2D;GRIN1,Glutamate-Receptors,bioplanet
Amyotrophic lateral sclerosis (ALS),7/53,3.844980276133327E-13,1.6661581196577749E-12,0,0,159.60640732265446,4562.6424677143386,GRIA1;GRIA2;GRIN2A;GRIN2C;GRIN2B;GRIN2D;GRIN1,Glutamate-Receptors,bioplanet
Activation of calcium-permeable kainate receptor,5/10,6.1898153694426078E-13,2.4140279940826169E-12,0,0,950.90476190476193,26730.599393742075,GRIK5;GRIK3;GRIK4;GRIK1;GRIK2,Glutamate-Receptors,bioplanet
Ras activation upon calcium influx through NMDA receptor,5/19,2.8340049104748364E-11,1.0047835591683511E-10,0,0,339.45578231292518,8244.276074377045,GRIN2A;GRIN2C;GRIN2B;GRIN2D;GRIN1,Glutamate-Receptors,bioplanet
Nitric oxide signaling pathway,5/22,6.4014642778793595E-11,2.0804758903107918E-10,0,0,279.50980392156862,6560.6287564142895,GRIN2A;GRIN2C;GRIN2B;GRIN2D;GRIN1,Glutamate-Receptors,bioplanet
Long-term depression,6/70,3.2161437385397537E-10,9.5830698292586724E-10,0,0,93.328125,2039.9351605613749,GRIA1;GRIA2;GRID2;GRM5;GRIA3;GRM1,Glutamate-Receptors,bioplanet
Activation of kainate receptors upon glutamate binding,5/30,3.4400763489646516E-10,9.5830698292586724E-10,0,0,189.99047619047619,4139.9603530116037,GRIK5;GRIK3;GRIK4;GRIK1;GRIK2,Glutamate-Receptors,bioplanet
GluR2-containing AMPA receptor trafficking,4/16,4.0389400031251286E-9,1.0501244008125335E-8,0,0,302.45454545454544,5845.6247624574698,GRIA1;GRIA2;GRIA3;GRIA4,Glutamate-Receptors,bioplanet
GPCR ligand binding,8/410,3.2940379850737321E-8,8.0292175886172224E-8,0,0,21.638474295190711,372.79989509877635,GRM3;GRM2;GRM5;GRM4;GRM7;GRM6;GRM8;GRM1,Glutamate-Receptors,bioplanet
